,Info_Author,Info_Title,DOI,Info_Journal,Info_Volume,Info_Pages,Info_Received,Info_Material_ID,Info_Sample_ID,Info_Test_ID,Info_Origin,Info_Notes,Ag(at%),Al(at%),Au(at%),B(at%),Bi(at%),Ce(at%),Co(at%),Cr(at%),Cu(at%),Dy(at%),Er(at%),Fe(at%),Gd(at%),Hf(at%),In(at%),La(at%),Mn(at%),Mo(at%),Nb(at%),Nd(at%),Ni(at%),Pb(at%),Pd(at%),Pr(at%),Pt(at%),Re(at%),Rh(at%),Sb(at%),Sc(at%),Si(at%),Sn(at%),Ta(at%),Te(at%),Ti(at%),Tl(at%),V(at%),W(at%),Y(at%),Zr(at%),Processing_BPHT_Temp,Processing_BPHT_Time,Processing_Rolling_Temp,Processing_HR_Red,Processing_CR_Red,Processing_Extrusion_Temp,Processing_Extrusion_Area_Reduction(%),Processing_APHT_Temp,Processing_APHT_Time,Processing_APHT_Method,Processing_FinalHT_Temp,Processing_FinalHT_Time,Processing_FinalHT_Method,SME_Test_Applied_Stress(MPa),SME_Test_Applied_Bend_Strain(%),SME_Test_LCT,SME_Test_UCT,SME_Test_Temp_Rate,SME_Test_Cycle,SE_Test_Temperature_Above_Af(Temp-Af),SE_Test_Strain_Rate(/s),SE_Test_Displacement_Rate(mm/s),SE_Test_Cycle,MSM_Test_Curie_Temperature,MSM_Test_Applied_Magnetic_Field(T),MSM_Test_Mag_Test_Temp(C),Hard_Param_VHTemp,Hard_Param_VHMass,Hard_Param_VHTime,Micro_Grain Size(nm),Micro_Matrix_Comp,Micro_e/a_ratio,Micro_cv_concentration,Micro_Parent_Test_Temperature_Above_Af(Temp-Af),Micro_Parent_Structure,Micro_Parent_a_(A),Micro_Parent_b,Micro_Parent_c,Micro_Parent_Space_Group,Micro_Intermediate_Test_Temperature_Above_Af(Temp-Af),Micro_Intermediate_Structure,Micro_Intermediate_a_(A),Micro_Intermediate_b,Micro_Intermediate_c,Micro_Intermediate_Space_Group,Micro_Martensite_Test_Temperature_Above_Af(Temp-Af),Micro_Martensite_Structure,Micro_Martensite_a_(A),Micro_Martensite_b,Micro_Martensite_c,Micro_Martensite_Beta,Micro_Martensite_Space_Group,Micro_Martensite_Sub-structure,Micro_Precipitate_Test_Temperature,Micro_Precipitate_Structure,Micro_Precipitate_Volume_Fraction,NeedsAttention,SME_Transforms,SME_Mf,SME_Mp,SME_Ms,SME_As,SME_Ap,SME_Af,SME_Thermal_Hysteresis,SME_Transformation_Range,SME_RfM,SME_RfA,SME_dH(MA)(J/g),SME_dH(AM)(J/g),SME_dH(AR)(J/G),SME_dS(MA)(J/kgK),SME_dS(AM)(J/kgK),SME_dS(AR)(J/kgK),SME_epsilonAct(%),SME_epsilonIrr(%),SME_Failure(FatigueTest),SME_Bend_Recovery(%),SE_R.Strain(%),SE_Strain_Max(%),SE_Stress_Max(MPa),SE_Mf_Stress,SE_Ms_Stress,SE_As_Stress,SE_Af_Stress,SE_M_Yield,SE_A_Yield,MSME_Magnetization (emu/g),MSME_Magnetization Change (AM)(emu/g),MSME_Magnetization Change (MA)(emu/g),MSME_Mf Temp (Â°C),MSME_Mf Mag (emu/g),MSME_Mp Temp (Â°C),MSME_Mp Mag (emu/g),MSME_Ms_Temp(C),MSME_Ms_Mag(emu/g),MSME_Direct average rate (emu/gÂ°C),MSME_Direct_integrated_magnetization_change(emu/g),MSME_As_Temp(C),MSME_As_Mag(emu/g),MSME_Ap_Temp (C),MSME_Ap_Mag(emu/g),MSME_Af_Temp (C),MSME_Af_Mag(emu/g),MSME_Reverse_average_rate(emu/gC),MSME_Reverse_integrated_magnetization_change(emu/g),MSME_Direct_MT_range(C),MSME_Reverse_MT_range(C),MSME_Hysteresis(C),MSME_Estimated_entropy_difference_(J/kg*K),"MSME_Tc(DSC)-Ms(SQUID,0.05T)",Hard_VHN
2565,S. M. Kornegay,"Influence of zirconium additions on nitinol shape memory phase stability, transformation temperatures, and thermo-mechanical properties",,,,163,2016,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,32.2,0,0.0,0.0,0.0,17.5,1050.0,72.0,900,0,0.0,20,0.0,1050.0,10.0,0,550.0,100.0,0,0.0,0,-90,300,10.0,5,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60,,55,20,,115,60,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,S. M. Kornegay,"Influence of zirconium additions on nitinol shape memory phase stability, transformation temperatures, and thermo-mechanical properties",,,,163,2016,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,48.7,0,0.0,0.0,0.0,1.0,1050.0,72.0,900,0,0.0,20,0.0,1050.0,10.0,0,550.0,100.0,0,0.0,0,-90,300,10.0,5,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62,,-42,-27,,-5,37,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,S. M. Kornegay,"Influence of zirconium additions on nitinol shape memory phase stability, transformation temperatures, and thermo-mechanical properties",,,,163,2016,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,48.7,0,0.0,0.0,0.0,1.0,1050.0,72.0,900,0,0.0,20,0.0,1050.0,10.0,0,550.0,10.0,0,0.0,0,-90,300,10.0,5,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62,,-42,-29,,-13,29,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,S. M. Kornegay,"Influence of zirconium additions on nitinol shape memory phase stability, transformation temperatures, and thermo-mechanical properties",,,,163,2016,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,48.7,0,0.0,0.0,0.0,1.0,1050.0,72.0,900,0,0.0,20,0.0,1050.0,10.0,0,400.0,100.0,0,0.0,0,-90,300,10.0,5,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65,,43,7,,48,5,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2569,S. M. Kornegay,"Influence of zirconium additions on nitinol shape memory phase stability, transformation temperatures, and thermo-mechanical properties",,,,163,2016,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,48.7,0,0.0,0.0,0.0,1.0,1050.0,72.0,900,0,0.0,20,0.0,1050.0,10.0,0,550.0,24.0,0,0.0,0,-90,300,10.0,5,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70,,-42,-29,,0,42,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,S. M. Kornegay,"Influence of zirconium additions on nitinol shape memory phase stability, transformation temperatures, and thermo-mechanical properties",,,,163,2016,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,48.7,0,0.0,0.0,0.0,1.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,1050.0,10.0,0,0.0,0,-90,300,10.0,5,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70,,-35,-24,,6,41,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,S. M. Kornegay,"Influence of zirconium additions on nitinol shape memory phase stability, transformation temperatures, and thermo-mechanical properties",,,,163,2016,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,48.7,0,0.0,0.0,0.0,1.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,1050.0,10.0,0,0.0,0,-90,300,10.0,5,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70,,-35,-24,,6,41,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,"H. Karaca, E. Acar, G. Ded, B. Basaran, H. Tobe, R. Noebe, G. Bigelow and Y. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,600.0,5.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.41236246,,107.8456794,124.262387,,160.9327914,53.087112,96.52042894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,"H.E. Karaca, E. Acar, G.S. Ded, B. Basaran, H. Tobe, R.D. Noebe, G.S. Bigelow, Y.I. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,600.0,5.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.41236246,,107.8456794,124.262387,,160.9327914,53.087112,96.52042894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,"H. Karaca, E. Acar, G. Ded, B. Basaran, H. Tobe, R. Noebe, G. Bigelow and Y. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,600.0,3.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.92837214,,88.82994389,110.0939331,,141.9288837,53.09893981,78.00051156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,"H.E. Karaca, E. Acar, G.S. Ded, B. Basaran, H. Tobe, R.D. Noebe, G.S. Bigelow, Y.I. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,600.0,3.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.92837214,,88.82994389,110.0939331,,141.9288837,53.09893981,78.00051156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576,"H. Karaca, E. Acar, G. Ded, B. Basaran, H. Tobe, R. Noebe, G. Bigelow and Y. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,700.0,3.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.11175869,,88.47188207,113.7450786,,141.4351924,52.96331033,81.32343371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577,"H.E. Karaca, E. Acar, G.S. Ded, B. Basaran, H. Tobe, R.D. Noebe, G.S. Bigelow, Y.I. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,700.0,3.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.11175869,,88.47188207,113.7450786,,141.4351924,52.96331033,81.32343371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2578,"H. Karaca, E. Acar, G. Ded, B. Basaran, H. Tobe, R. Noebe, G. Bigelow and Y. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,550.0,3.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.19518244,,45.01077286,85.63722603,,108.4853675,63.47459464,86.29018506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,"H.E. Karaca, E. Acar, G.S. Ded, B. Basaran, H. Tobe, R.D. Noebe, G.S. Bigelow, Y.I. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,550.0,3.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.19518244,,45.01077286,85.63722603,,108.4853675,63.47459464,86.29018506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,"H. Karaca, E. Acar, G. Ded, B. Basaran, H. Tobe, R. Noebe, G. Bigelow and Y. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,550.0,5.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.12621767,,66.01023197,91.4570047,,132.9315299,66.92129793,111.8053122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,"H.E. Karaca, E. Acar, G.S. Ded, B. Basaran, H. Tobe, R.D. Noebe, G.S. Bigelow, Y.I. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,550.0,5.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.12621767,,66.01023197,91.4570047,,132.9315299,66.92129793,111.8053122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582,"H. Karaca, E. Acar, G. Ded, B. Basaran, H. Tobe, R. Noebe, G. Bigelow and Y. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,500.0,5.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.1888009,,10.3125657,50.93209055,,87.56044572,77.24788002,111.7492466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2583,"H.E. Karaca, E. Acar, G.S. Ded, B. Basaran, H. Tobe, R.D. Noebe, G.S. Bigelow, Y.I. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,500.0,5.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.1888009,,10.3125657,50.93209055,,87.56044572,77.24788002,111.7492466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,"H. Karaca, E. Acar, G. Ded, B. Basaran, H. Tobe, R. Noebe, G. Bigelow and Y. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,20.0,0.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.88452119,,4.161887342,27.53355861,,56.57996714,52.4180798,81.46448833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,"H.E. Karaca, E. Acar, G.S. Ded, B. Basaran, H. Tobe, R.D. Noebe, G.S. Bigelow, Y.I. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,20.0,0.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.88452119,,4.161887342,27.53355861,,56.57996714,52.4180798,81.46448833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,"H. Karaca, E. Acar, G. Ded, B. Basaran, H. Tobe, R. Noebe, G. Bigelow and Y. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,500.0,3.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.57672753,,-12.68600614,16.90563289,,44.57404594,57.26005208,82.15077347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587,"H.E. Karaca, E. Acar, G.S. Ded, B. Basaran, H. Tobe, R.D. Noebe, G.S. Bigelow, Y.I. Chumlyakov",Shape memory behavior of high strength NiTiHfPd polycrystalline alloys,,Acta Materialia,61,5036-5049,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,500.0,3.0,0,0.0,0,-90,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.57672753,,-12.68600614,16.90563289,,44.57404594,57.26005208,82.15077347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,"E. Acar, E. O. Osman and E. K. Haluk",Experimental investigation and modeling of the loading rate and temperature dependent superelastic response of a high performance shape-memory alloy,,Smart Materials and Structures,24,75020,2015,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,20.0,0.0,0,0.0,0,-85,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.31876138,,1.548269581,25.68306011,,53.00546448,51.4571949,78.32422586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,"E. Acar, E. O. Osman and E. K. Haluk",Experimental investigation and modeling of the loading rate and temperature dependent superelastic response of a high performance shape-memory alloy,,Smart Materials and Structures,24,75020,2015,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,20.0,0.0,0,0.0,0,-85,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.31876138,,1.548269581,25.68306011,,53.00546448,51.4571949,78.32422586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,"E. Acar, E. O. Osman and E. K. Haluk",Experimental investigation and modeling of the loading rate and temperature dependent superelastic response of a high performance shape-memory alloy,,Smart Materials and Structures,24,75020,2015,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,550.0,1.0,0,0.0,0,-85,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.5428051,,-23.95264117,12.47723133,,35.24590164,59.19854281,83.78870674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591,"E. Acar, E. O. Osman and E. K. Haluk",Experimental investigation and modeling of the loading rate and temperature dependent superelastic response of a high performance shape-memory alloy,,Smart Materials and Structures,24,75020,2015,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,550.0,1.0,0,0.0,0,-85,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.5428051,,-23.95264117,12.47723133,,35.24590164,59.19854281,83.78870674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
